epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
1,10799,,,0.625,0.8112475275993347,,
1,10849,,,0.78125,0.5926375389099121,,
1,10899,,,0.5625,0.7401498556137085,,
1,10949,,,0.65625,0.7511690855026245,,
1,10999,,,0.65625,0.6788723468780518,,
1,11049,,,0.65625,0.7922024130821228,,
1,11099,,,0.78125,0.6651971936225891,,
1,11149,,,0.625,0.873175859451294,,
1,11199,,,0.71875,0.585229754447937,,
1,11249,,,0.84375,0.4625108242034912,,
1,11299,,,0.6875,0.632060706615448,,
1,11349,,,0.71875,0.7632176876068115,,
1,11399,,,0.75,0.5546996593475342,,
1,11449,,,0.71875,0.6462180614471436,,
1,11499,,,0.625,0.8884331583976746,,
1,11549,,,0.6875,0.6680657863616943,,
1,11599,,,0.78125,0.4614782929420471,,
1,11649,,,0.6875,0.6035473346710205,,
1,11699,,,0.75,0.7228928804397583,,
1,11749,,,0.71875,0.6217155456542969,,
1,11799,,,0.625,0.734174370765686,,
1,11849,,,0.65625,0.6540349721908569,,
1,11899,,,0.78125,0.5779531002044678,,
1,11949,,,0.71875,0.8684341907501221,,
1,11999,,,0.8125,0.5034379959106445,,
1,12049,,,0.8125,0.4386012554168701,,
1,12099,,,0.6875,0.8537166118621826,,
1,12149,,,0.65625,0.6070854663848877,,
1,12199,,,0.71875,0.7380781173706055,,
1,12249,,,0.8125,0.8149313926696777,,
1,12299,,,0.71875,0.6240079402923584,,
1,12349,,,0.78125,0.5478248596191406,,
1,12399,,,0.6875,0.7452247142791748,,
1,12449,,,0.78125,0.5209989547729492,,
1,12499,,,0.75,0.5812826156616211,,
1,12508,,,,,0.7087863683700562,0.7060725092887878
2,12549,,,0.8125,0.4882314205169678,,
2,12599,,,0.75,0.5367116332054138,,
2,12649,,,0.78125,0.6442631483078003,,
2,12699,,,0.9375,0.22511684894561768,,
2,12749,,,0.8125,0.4635699689388275,,
2,12799,,,0.96875,0.2014722228050232,,
2,12849,,,0.71875,0.5488109588623047,,
2,12899,,,0.8125,0.5470156669616699,,
2,12949,,,0.90625,0.3320193290710449,,
2,12999,,,0.8125,0.4481866955757141,,
2,13049,,,0.9375,0.28068867325782776,,
2,13099,,,0.8125,0.4259776473045349,,
2,13149,,,0.65625,0.7512335777282715,,
2,13199,,,0.8125,0.4867355227470398,,
2,13249,,,0.78125,0.6107490062713623,,
2,13299,,,0.8125,0.6332507133483887,,
2,13349,,,0.84375,0.44119322299957275,,
2,13399,,,0.71875,0.4715825319290161,,
2,13449,,,0.78125,0.49788209795951843,,
2,13499,,,0.8125,0.5256637334823608,,
2,13549,,,0.71875,0.7156023979187012,,
2,13599,,,0.75,0.5235179662704468,,
2,13649,,,0.8125,0.41956353187561035,,
2,13699,,,0.90625,0.41966986656188965,,
2,13749,,,0.8125,0.4306522607803345,,
2,13799,,,0.875,0.4230537414550781,,
2,13849,,,0.71875,0.8168210387229919,,
2,13899,,,0.6875,0.8313431739807129,,
2,13949,,,0.75,0.5432294607162476,,
2,13999,,,0.84375,0.45036768913269043,,
2,14049,,,0.78125,0.5721933841705322,,
2,14099,,,0.9375,0.20697283744812012,,
2,14149,,,0.90625,0.34260469675064087,,
2,14199,,,0.71875,0.5523843169212341,,
2,14249,,,0.75,0.5470535159111023,,
2,14299,,,0.78125,0.41730207204818726,,
2,14349,,,0.8125,0.4438999593257904,,
2,14399,,,0.6875,0.705270528793335,,
2,14449,,,0.8125,0.40959686040878296,,
2,14499,,,0.78125,0.5591289401054382,,
2,14549,,,0.84375,0.4506908655166626,,
2,14599,,,0.875,0.3996162414550781,,
2,14649,,,0.90625,0.32828235626220703,,
2,14699,,,0.8125,0.5598926544189453,,
2,14749,,,0.8125,0.5532655119895935,,
2,14799,,,0.75,0.44721150398254395,,
2,14849,,,0.71875,0.5798463821411133,,
2,14899,,,0.75,0.6184837818145752,,
2,14949,,,0.875,0.36846181750297546,,
2,14999,,,0.875,0.34162813425064087,,
2,15049,,,0.8125,0.4190559983253479,,
2,15099,,,0.75,0.6572526693344116,,
2,15149,,,0.625,0.7825074195861816,,
2,15199,,,0.71875,0.6735894083976746,,
2,15249,,,0.8125,0.46419575810432434,,
2,15299,,,0.875,0.4855984151363373,,
2,15349,,,0.9375,0.3670872151851654,,
2,15399,,,0.9375,0.4129500985145569,,
2,15449,,,0.8125,0.5662429332733154,,
2,15499,,,0.8125,0.4847102165222168,,
2,15549,,,0.84375,0.32177990674972534,,
2,15599,,,0.59375,0.7224345803260803,,
2,15636,,,,,0.7121841907501221,0.7324723601341248
2,15649,,,0.875,0.3472921848297119,,
2,15699,,,0.8125,0.5553709268569946,,
2,15749,,,0.875,0.3189391493797302,,
2,15799,,,0.71875,0.7525006532669067,,
2,15849,,,0.8125,0.5965933799743652,,
2,15899,,,0.65625,0.6063661575317383,,
2,15949,,,0.6875,0.6351165771484375,,
2,15999,,,0.6875,0.6832304000854492,,
2,16049,,,0.8125,0.5470771789550781,,
2,16099,,,0.84375,0.42064499855041504,,
2,16149,,,0.65625,0.5026359558105469,,
2,16199,,,0.78125,0.4849821627140045,,
2,16249,,,0.875,0.27748557925224304,,
2,16299,,,0.84375,0.41853630542755127,,
2,16349,,,0.8125,0.4625948369503021,,
2,16399,,,0.78125,0.44698619842529297,,
2,16449,,,0.75,0.501556932926178,,
2,16499,,,0.84375,0.40825021266937256,,
2,16549,,,0.75,0.4395914375782013,,
2,16599,,,0.75,0.6876026391983032,,
2,16649,,,0.71875,0.5616847276687622,,
2,16699,,,0.9375,0.21024511754512787,,
2,16749,,,0.875,0.3669692575931549,,
2,16799,,,0.71875,0.6251723766326904,,
2,16849,,,0.875,0.5170648097991943,,
2,16899,,,0.65625,0.7172445058822632,,
2,16949,,,0.84375,0.4770539402961731,,
2,16999,,,0.8125,0.4805871248245239,,
2,17049,,,0.75,0.5184292197227478,,
2,17099,,,0.78125,0.4626806080341339,,
2,17149,,,0.8125,0.4473850727081299,,
2,17199,,,0.75,0.48818278312683105,,
2,17249,,,0.8125,0.4572257995605469,,
2,17299,,,0.84375,0.39574897289276123,,
2,17349,,,0.8125,0.36054515838623047,,
2,17399,,,0.78125,0.4492940902709961,,
2,17449,,,0.84375,0.415219783782959,,
2,17499,,,0.6875,0.7818363308906555,,
2,17549,,,0.78125,0.46350085735321045,,
2,17599,,,0.75,0.49475085735321045,,
2,17649,,,0.78125,0.5011992454528809,,
2,17699,,,0.65625,0.7834693789482117,,
2,17749,,,0.6875,0.6369189023971558,,
2,17799,,,0.75,0.5253309607505798,,
2,17849,,,0.71875,0.5822514295578003,,
2,17899,,,0.71875,0.6134908199310303,,
2,17949,,,0.8125,0.48514997959136963,,
2,17999,,,0.84375,0.4042447805404663,,
2,18049,,,0.8125,0.7918575406074524,,
2,18099,,,0.71875,0.5480483770370483,,
2,18149,,,0.78125,0.4690760374069214,,
2,18199,,,0.84375,0.48162025213241577,,
2,18249,,,0.84375,0.3760627508163452,,
2,18299,,,0.75,0.49892258644104004,,
2,18349,,,0.65625,0.7829912900924683,,
2,18399,,,0.875,0.26524949073791504,,
2,18449,,,0.78125,0.5186389684677124,,
2,18499,,,0.71875,0.5324158668518066,,
2,18549,,,0.78125,0.5270943641662598,,
2,18599,,,0.9375,0.2755921483039856,,
2,18649,,,0.8125,0.4653170108795166,,
2,18699,,,0.78125,0.5253030061721802,,
2,18749,,,0.9375,0.2602613866329193,,
2,18763,,,,,0.7182203531265259,0.7515970468521118
3,18799,,,0.875,0.3051339089870453,,
3,18849,,,1.0,0.13924844563007355,,
3,18899,,,0.84375,0.41079530119895935,,
3,18949,,,0.96875,0.24054311215877533,,
3,18999,,,0.875,0.3536049723625183,,
3,19049,,,0.84375,0.4813268184661865,,
3,19099,,,0.90625,0.3100506663322449,,
3,19149,,,0.90625,0.32039377093315125,,
3,19199,,,0.78125,0.4744945764541626,,
3,19249,,,0.78125,0.554655134677887,,
3,19299,,,0.84375,0.33442026376724243,,
3,19349,,,0.90625,0.3433273732662201,,
3,19399,,,0.9375,0.2490452527999878,,
3,19449,,,0.875,0.34801000356674194,,
3,19499,,,0.75,0.4662281572818756,,
3,19549,,,0.875,0.36891990900039673,,
3,19599,,,0.90625,0.2682519555091858,,
3,19649,,,0.8125,0.47903573513031006,,
3,19699,,,0.9375,0.282102108001709,,
3,19749,,,0.8125,0.5353753566741943,,
3,19799,,,0.90625,0.37269127368927,,
3,19849,,,0.78125,0.47462743520736694,,
3,19899,,,0.875,0.295476496219635,,
3,19949,,,0.875,0.39207974076271057,,
3,19999,,,0.84375,0.3334898054599762,,
3,20049,,,0.9375,0.26712989807128906,,
3,20099,,,0.75,0.8508803844451904,,
3,20149,,,0.84375,0.37943100929260254,,
3,20199,,,0.84375,0.3020542860031128,,
3,20249,,,0.90625,0.359748512506485,,
3,20299,,,0.78125,0.4700251817703247,,
3,20349,,,0.9375,0.2200503796339035,,
3,20399,,,0.875,0.22723281383514404,,
3,20449,,,0.84375,0.4872278869152069,,
3,20499,,,0.9375,0.152572900056839,,
3,20549,,,0.875,0.4085015654563904,,
3,20599,,,0.9375,0.16048601269721985,,
3,20649,,,0.875,0.2599850594997406,,
3,20699,,,0.78125,0.5591904520988464,,
3,20749,,,0.84375,0.5719231963157654,,
3,20799,,,0.90625,0.27142560482025146,,
3,20849,,,0.9375,0.2161201536655426,,
3,20899,,,0.75,0.603833019733429,,
3,20949,,,0.78125,0.4154728949069977,,
3,20999,,,0.84375,0.4188345670700073,,
3,21049,,,0.875,0.18934664130210876,,
3,21099,,,0.875,0.3248452842235565,,
3,21149,,,0.8125,0.3790033757686615,,
3,21199,,,0.9375,0.201918363571167,,
3,21249,,,0.84375,0.5636448264122009,,
3,21299,,,0.84375,0.48460865020751953,,
3,21349,,,0.90625,0.24834495782852173,,
3,21399,,,0.875,0.26880544424057007,,
3,21449,,,0.96875,0.1559481918811798,,
3,21499,,,0.9375,0.22444048523902893,,
3,21549,,,0.875,0.27994048595428467,,
3,21599,,,0.84375,0.30885663628578186,,
3,21649,,,0.90625,0.15794694423675537,,
3,21699,,,0.9375,0.2690965533256531,,
3,21749,,,0.9375,0.26577967405319214,,
3,21799,,,0.84375,0.4293026626110077,,
3,21849,,,0.8125,0.4872960150241852,,
3,21891,,,,,0.7121841907501221,0.8808767199516296
3,21899,,,0.78125,0.43675100803375244,,
3,21949,,,0.9375,0.1983719766139984,,
3,21999,,,0.9375,0.19692909717559814,,
3,22049,,,0.875,0.30716395378112793,,
3,22099,,,0.8125,0.44164353609085083,,
3,22149,,,0.78125,0.43636396527290344,,
3,22199,,,0.90625,0.266834020614624,,
3,22249,,,0.84375,0.4574989676475525,,
3,22299,,,0.75,0.524046778678894,,
3,22349,,,0.71875,0.6250841617584229,,
3,22399,,,0.875,0.27959197759628296,,
3,22449,,,0.9375,0.18110619485378265,,
3,22499,,,0.875,0.22585630416870117,,
3,22549,,,0.9375,0.338384211063385,,
3,22599,,,0.90625,0.3673057556152344,,
3,22649,,,0.84375,0.3914087116718292,,
3,22699,,,0.875,0.32523107528686523,,
3,22749,,,0.84375,0.37885501980781555,,
3,22799,,,0.9375,0.2745422124862671,,
3,22849,,,0.8125,0.5504634380340576,,
3,22899,,,0.84375,0.36407095193862915,,
3,22949,,,0.8125,0.5099761486053467,,
3,22999,,,0.78125,0.4691648781299591,,
3,23049,,,0.8125,0.6079607009887695,,
3,23099,,,0.84375,0.3996422588825226,,
3,23149,,,0.84375,0.47304630279541016,,
3,23199,,,0.875,0.37572601437568665,,
3,23249,,,0.90625,0.1942392736673355,,
3,23299,,,0.875,0.39341071248054504,,
3,23349,,,0.90625,0.298809677362442,,
3,23399,,,0.875,0.4012227952480316,,
3,23449,,,0.875,0.4929763674736023,,
3,23499,,,0.875,0.25030219554901123,,
3,23549,,,0.90625,0.19699501991271973,,
3,23599,,,0.90625,0.24982678890228271,,
3,23649,,,0.90625,0.23019438982009888,,
3,23699,,,0.71875,0.6350463628768921,,
3,23749,,,0.875,0.2257029414176941,,
3,23799,,,0.8125,0.3774477243423462,,
3,23849,,,0.875,0.4023451805114746,,
3,23899,,,0.84375,0.48785698413848877,,
3,23949,,,0.71875,0.5221222639083862,,
3,23999,,,0.8125,0.5468472242355347,,
3,24049,,,0.84375,0.35399261116981506,,
3,24099,,,0.90625,0.2501123249530792,,
3,24149,,,0.8125,0.38013142347335815,,
3,24199,,,0.8125,0.4252690076828003,,
3,24249,,,0.8125,0.5116457939147949,,
3,24299,,,0.8125,0.5882805585861206,,
3,24349,,,0.84375,0.3065202832221985,,
3,24399,,,0.84375,0.41593924164772034,,
3,24449,,,0.875,0.388649046421051,,
3,24499,,,0.90625,0.25576889514923096,,
3,24549,,,0.90625,0.16400620341300964,,
3,24599,,,0.84375,0.41989633440971375,,
3,24649,,,0.875,0.36317363381385803,,
3,24699,,,0.84375,0.5369106531143188,,
3,24749,,,0.90625,0.4316227436065674,,
3,24799,,,0.875,0.3398006856441498,,
3,24849,,,0.84375,0.3913690745830536,,
3,24899,,,0.9375,0.18482506275177002,,
3,24949,,,0.875,0.3461467921733856,,
3,24999,,,0.75,0.4837031364440918,,
3,25018,,,,,0.7127438187599182,0.8463834524154663
4,25049,,,0.90625,0.13878807425498962,,
4,25099,,,0.96875,0.224386066198349,,
4,25149,,,0.96875,0.13297396898269653,,
4,25199,,,0.96875,0.15675053000450134,,
4,25249,,,0.90625,0.19033479690551758,,
4,25299,,,0.9375,0.12882672250270844,,
4,25349,,,0.9375,0.19642478227615356,,
4,25399,,,0.90625,0.2638821005821228,,
4,25449,,,0.90625,0.18403849005699158,,
4,25499,,,0.875,0.25191158056259155,,
4,25549,,,0.875,0.18916627764701843,,
4,25599,,,0.84375,0.33887967467308044,,
4,25649,,,0.9375,0.16216878592967987,,
4,25699,,,0.875,0.31044983863830566,,
4,25749,,,0.9375,0.1580679714679718,,
4,25799,,,0.875,0.179568350315094,,
4,25849,,,1.0,0.08412687480449677,,
4,25899,,,0.96875,0.12616613507270813,,
4,25949,,,0.84375,0.2416885495185852,,
4,25999,,,0.875,0.275812029838562,,
4,26049,,,0.9375,0.19315893948078156,,
4,26099,,,0.96875,0.1899898648262024,,
4,26149,,,1.0,0.105990469455719,,
4,26199,,,0.96875,0.14276927709579468,,
4,26249,,,0.9375,0.18893972039222717,,
4,26299,,,0.90625,0.286418616771698,,
4,26349,,,0.96875,0.12291772663593292,,
4,26399,,,1.0,0.04643723741173744,,
4,26449,,,0.90625,0.19659161567687988,,
4,26499,,,0.9375,0.17841839790344238,,
4,26549,,,0.875,0.3168443739414215,,
4,26599,,,0.90625,0.3243619501590729,,
4,26649,,,0.9375,0.21429213881492615,,
4,26699,,,0.75,0.3949071764945984,,
4,26749,,,0.875,0.35620781779289246,,
4,26799,,,0.8125,0.3287621736526489,,
4,26849,,,0.875,0.2981970012187958,,
4,26899,,,0.90625,0.3159063160419464,,
4,26949,,,0.96875,0.1089237779378891,,
4,26999,,,0.875,0.25105705857276917,,
4,27049,,,0.875,0.316104531288147,,
4,27099,,,0.96875,0.13941597938537598,,
4,27149,,,0.90625,0.2130708545446396,,
4,27199,,,0.96875,0.10880199074745178,,
4,27249,,,0.875,0.25016874074935913,,
4,27299,,,0.875,0.14539669454097748,,
4,27349,,,0.8125,0.4960307478904724,,
4,27399,,,0.9375,0.21625018119812012,,
4,27449,,,0.875,0.32188481092453003,,
4,27499,,,0.90625,0.30636751651763916,,
4,27549,,,0.96875,0.09589670598506927,,
4,27599,,,0.90625,0.21034426987171173,,
4,27649,,,0.9375,0.17710356414318085,,
4,27699,,,0.90625,0.1737077683210373,,
4,27749,,,0.84375,0.3822164833545685,,
4,27799,,,0.875,0.3084697723388672,,
4,27849,,,0.9375,0.25258076190948486,,
4,27899,,,0.9375,0.15397381782531738,,
4,27949,,,1.0,0.13940617442131042,,
4,27999,,,0.9375,0.14583103358745575,,
4,28049,,,0.9375,0.3146054148674011,,
4,28099,,,0.875,0.2643353044986725,,
4,28146,,,,,0.7137432098388672,1.0293002128601074
4,28149,,,0.96875,0.14916953444480896,,
4,28199,,,1.0,0.11085836589336395,,
4,28249,,,0.875,0.3750019669532776,,
4,28299,,,0.9375,0.16332802176475525,,
4,28349,,,0.9375,0.11803378909826279,,
4,28399,,,0.875,0.31246596574783325,,
4,28449,,,0.96875,0.13743183016777039,,
4,28499,,,0.875,0.2418525218963623,,
4,28549,,,0.96875,0.2539996802806854,,
4,28599,,,0.84375,0.31085699796676636,,
4,28649,,,0.84375,0.3819350004196167,,
4,28699,,,1.0,0.09258239716291428,,
4,28749,,,0.96875,0.1498696655035019,,
4,28799,,,0.90625,0.23141151666641235,,
4,28849,,,0.9375,0.18566760420799255,,
4,28899,,,0.96875,0.10029628127813339,,
4,28949,,,1.0,0.07004885375499725,,
4,28999,,,0.8125,0.40963509678840637,,
4,29049,,,0.9375,0.2639327645301819,,
4,29099,,,0.71875,0.5984795689582825,,
4,29149,,,0.90625,0.2895849347114563,,
4,29199,,,0.96875,0.11651593446731567,,
4,29249,,,0.78125,0.585402250289917,,
4,29299,,,0.875,0.3496154844760895,,
4,29349,,,0.84375,0.2653961479663849,,
4,29399,,,0.84375,0.3217798173427582,,
4,29449,,,0.9375,0.36971911787986755,,
4,29499,,,0.90625,0.4656398594379425,,
4,29549,,,0.75,0.4476003050804138,,
4,29599,,,0.9375,0.18066641688346863,,
4,29649,,,0.84375,0.3306635320186615,,
4,29699,,,0.90625,0.22926995158195496,,
4,29749,,,0.875,0.3352213501930237,,
4,29799,,,0.90625,0.17540636658668518,,
4,29849,,,0.96875,0.1257065087556839,,
4,29899,,,0.9375,0.17965343594551086,,
4,29949,,,0.90625,0.3039954602718353,,
4,29999,,,0.9375,0.17581318318843842,,
4,30049,,,0.9375,0.18445736169815063,,
4,30099,,,0.9375,0.1406112015247345,,
4,30149,,,0.96875,0.09979049861431122,,
4,30199,,,0.9375,0.1525830328464508,,
4,30249,,,0.90625,0.2642546594142914,,
